obs_id,object,event,recorded_time,modified_time,rising,pole
198,S,out,1813-02-08 23:10:40.000,,TRUE,N
199,S,in,1813-02-08 23:11:21.000,,TRUE,N
199,t,in,1813-02-08 23:12:00.000,,TRUE,N
199,t,out,1813-02-08 23:13:30.000,,TRUE,N
199,S,out,1813-02-08 23:15:06.000,,TRUE,N
200,S,in,1813-02-08 23:15:51.500,,TRUE,N
200,t,in,1813-02-08 23:16:31.000,,TRUE,N
200,t,out,1813-02-08 23:18:01.000,,TRUE,N
200,S,out,1813-02-08 23:19:36.500,,TRUE,N
201,S,in,1813-02-08 23:20:30.500,,TRUE,N
201,t,in,1813-02-08 23:21:11.000,,TRUE,N
201,t,out,1813-02-08 23:22:40.000,,TRUE,N
201,S,out,1813-02-08 23:24:16.000,,TRUE,N
202,S,in,1813-04-04 01:57:56.000,,FALSE,N
202,t,in,1813-04-04 01:59:15.000,,FALSE,N
202,t,out,1813-04-04 02:01:18.000,,FALSE,N
202,S,out,1813-04-04 02:01:33.000,,FALSE,N
203,S,in,1813-04-04 02:02:14.000,,FALSE,N
203,t,in,1813-04-04 02:03:34.000,,FALSE,N
203,t,out,1813-04-04 02:05:35.000,,FALSE,N
203,S,out,1813-04-04 02:05:50.000,,FALSE,N
204,S,in,1813-04-04 02:07:45.500,,FALSE,N
204,t,in,1813-04-04 02:09:04.000,,FALSE,N
204,t,out,1813-04-04 02:11:06.000,,FALSE,N
204,S,out,1813-04-04 02:11:21.000,,FALSE,N
205,S,in,1813-04-04 02:12:11.500,,FALSE,N
205,t,in,1813-04-04 02:13:30.000,,FALSE,N
205,t,out,1813-04-04 02:15:35.000,,FALSE,N
205,S,out,1813-04-04 02:15:49.500,,FALSE,N
206,S,in,1813-04-05 04:11:50.500,,FALSE,N
206,t,in,1813-04-05 04:13:04.000,,FALSE,N
206,t,out,1813-04-05 04:15:03.000,,FALSE,N
206,S,out,1813-04-05 04:15:27.000,,FALSE,N
207,S,in,1813-04-05 04:16:24.500,,FALSE,N
207,t,in,1813-04-05 04:17:38.000,,FALSE,N
207,t,out,1813-04-05 04:19:37.500,,FALSE,N
207,S,out,1813-04-05 04:20:02.000,,FALSE,N
208,S,in,1813-04-05 04:20:57.500,,FALSE,N
208,t,in,1813-04-05 04:22:10.500,,FALSE,N
208,t,out,1813-04-05 04:24:10.500,,FALSE,N
208,S,out,1813-04-05 04:24:35.500,,FALSE,N
209,S,in,1813-04-05 04:34:45.500,,FALSE,N
209,t,in,1813-04-05 04:35:59.000,,FALSE,N
209,t,out,1813-04-05 04:37:57.500,,FALSE,N
209,S,out,1813-04-05 04:38:22.500,,FALSE,N
210,S,in,1813-04-06 02:43:34.000,,FALSE,N
210,t,in,1813-04-06 02:44:40.500,,FALSE,N
210,t,out,1813-04-06 02:46:38.000,,FALSE,N
210,S,out,1813-04-06 02:47:11.500,,FALSE,N
211,S,in,1813-04-06 02:52:33.000,,FALSE,N
211,t,in,1813-04-06 02:53:39.000,,FALSE,N
211,t,out,1813-04-06 02:55:35.500,,FALSE,N
211,S,out,1813-04-06 02:56:10.500,,FALSE,N
212,S,in,1813-04-06 03:02:09.000,,FALSE,N
212,t,in,1813-04-06 03:03:15.000,,FALSE,N
212,t,out,1813-04-06 03:05:11.000,,FALSE,N
212,S,out,1813-04-06 03:06:46.500,1813-04-06 03:05:46.500,FALSE,N
213,S,in,1813-04-07 02:50:03.000,,FALSE,N
213,t,in,1813-04-07 02:51:01.000,,FALSE,N
213,t,out,1813-04-07 02:52:55.000,,FALSE,N
213,S,out,1813-04-07 02:53:42.000,,FALSE,N
214,S,in,1813-04-07 02:59:30.000,,FALSE,N
214,t,in,1813-04-07 03:00:28.000,,FALSE,N
214,t,out,1813-04-07 03:02:19.500,,FALSE,N
214,S,out,1813-04-07 03:03:07.000,,FALSE,N
215,S,in,1813-04-07 03:14:05.000,,FALSE,N
215,t,in,1813-04-07 03:15:03.000,,FALSE,N
215,t,out,1813-04-07 03:16:55.500,,FALSE,N
215,S,out,1813-04-07 03:17:43.000,,FALSE,N
216,S,in,1813-04-08 02:54:36.500,,FALSE,N
216,t,in,1813-04-08 02:55:26.500,,FALSE,N
216,t,out,1813-04-08 02:57:14.000,,FALSE,N
216,S,out,1813-04-08 02:58:16.000,,FALSE,N
217,S,in,1813-04-08 03:04:16.000,,FALSE,N
217,t,in,1813-04-08 03:05:06.000,,FALSE,N
217,t,out,1813-04-08 03:06:52.500,,FALSE,N
217,S,out,1813-04-08 03:07:54.250,,FALSE,N
218,S,in,1813-04-08 03:17:46.000,,FALSE,N
218,t,in,1813-04-08 03:18:36.500,,FALSE,N
218,t,out,1813-04-08 03:20:22.500,,FALSE,N
218,S,out,1813-04-08 03:21:23.500,,FALSE,N
220,S,in,1813-04-09 03:22:50.000,,FALSE,N
220,t_a,in,1813-04-09 03:23:31.000,,FALSE,N
220,t_b,in,1813-04-09 03:24:03.000,,FALSE,N
220,t_a,out,1813-04-09 03:25:12.500,,FALSE,N
220,t_b,out,1813-04-09 03:25:52.500,,FALSE,N
220,S,out,1813-04-09 03:26:28.000,,FALSE,N
222,S,in,1813-04-09 03:34:18.500,,FALSE,N
222,t_a,in,1813-04-09 03:34:59.000,,FALSE,N
222,t_b,in,1813-04-09 03:35:30.000,,FALSE,N
222,t_a,out,1813-04-09 03:36:41.500,,FALSE,N
222,t_b,out,1813-04-09 03:37:27.500,1813-04-09 03:37:21.500,FALSE,N
222,S,out,1813-04-09 03:38:57.000,1813-04-09 03:37:57.000,FALSE,N
224,S,in,1813-04-09 03:48:28.500,,FALSE,N
224,t_a,in,1813-04-09 03:49:11.000,,FALSE,N
224,t_b,in,1813-04-09 03:49:41.000,,FALSE,N
224,t_a,out,1813-04-09 03:50:49.000,,FALSE,N
224,t_b,out,1813-04-09 03:51:29.500,,FALSE,N
224,S,out,1813-04-09 03:52:06.000,,FALSE,N
226,S,in,1813-04-10 02:49:14.000,,FALSE,N
226,t_a,in,1813-04-10 02:49:47.000,,FALSE,N
226,t_b,in,1813-04-10 02:50:16.000,,FALSE,N
226,t_a,out,1813-04-10 02:51:32.500,,FALSE,N
226,t_b,out,1813-04-10 02:52:11.750,,FALSE,N
226,S,out,1813-04-10 02:53:02.500,,FALSE,N
228,S,in,1813-04-10 03:02:40.500,,FALSE,N
228,t_a,in,1813-04-10 03:03:13.500,,FALSE,N
228,t_b,in,1813-04-10 03:03:41.500,,FALSE,N
228,t_a,out,1813-04-10 03:04:49.000,,FALSE,N
228,t_b,out,1813-04-10 03:05:28.000,,FALSE,N
228,S,out,1813-04-10 03:06:19.000,,FALSE,N
230,S,in,1813-04-10 03:11:33.500,,FALSE,N
230,t_a,in,1813-04-10 03:12:07.500,,FALSE,N
230,t_b,in,1813-04-10 03:12:35.000,,FALSE,N
230,t_a,out,1813-04-10 03:13:41.500,,FALSE,N
230,t_b,out,1813-04-10 03:14:21.500,,FALSE,N
230,S,out,1813-04-10 03:15:12.500,,FALSE,N
232,S,in,1813-04-11 03:15:20.500,,FALSE,N
232,t_a,in,1813-04-11 03:15:47.000,,FALSE,N
232,t_b,in,1813-04-11 03:16:13.000,,FALSE,N
232,t_a,out,1813-04-11 03:17:15.000,,FALSE,N
232,t_b,out,1813-04-11 03:17:51.000,,FALSE,N
232,S,out,1813-04-11 03:18:59.500,,FALSE,N
234,S,in,1813-04-11 03:38:41.500,,FALSE,N
234,t_a,in,1813-04-11 03:39:07.000,,FALSE,N
234,t_b,in,1813-04-11 03:39:33.000,,FALSE,N
234,t_a,out,1813-04-11 03:40:37.000,,FALSE,N
234,t_b,out,1813-04-11 03:41:13.000,,FALSE,N
234,S,out,1813-04-11 03:42:20.500,,FALSE,N
236,S,in,1813-04-12 03:15:42.500,,FALSE,N
236,t_a,in,1813-04-12 03:16:03.000,,FALSE,N
236,t_b,in,1813-04-12 03:16:26.000,,FALSE,N
236,t_a,out,1813-04-12 03:17:26.500,,FALSE,N
236,t_b,out,1813-04-12 03:17:59.000,,FALSE,N
236,S,out,1813-04-12 03:19:22.000,,FALSE,N
238,S,in,1813-04-12 03:24:30.000,,FALSE,N
238,t_a,in,1813-04-12 03:24:50.000,,FALSE,N
238,t_b,in,1813-04-12 03:25:14.000,,FALSE,N
238,t_a,out,1813-04-12 03:26:14.000,,FALSE,N
238,t_b,out,1813-04-12 03:26:46.500,,FALSE,N
238,S,out,1813-04-12 03:28:00.000,1813-04-12 03:28:10.000,FALSE,N
240,S,in,1813-04-12 03:33:24.500,,FALSE,N
240,t_a,in,1813-04-12 03:33:44.000,,FALSE,N
240,t_b,in,1813-04-12 03:34:09.000,,FALSE,N
240,t_a,out,1813-04-12 03:35:08.000,,FALSE,N
240,t_b,out,1813-04-12 03:35:41.000,,FALSE,N
240,S,out,1813-04-12 03:37:03.750,,FALSE,N
241,S,in,1813-04-13 04:30:48.500,,FALSE,N
241,t_b,in,1813-04-13 04:31:23.000,,FALSE,N
241,t_b,out,1813-04-13 04:32:48.500,,FALSE,N
241,S,out,1813-04-13 04:34:27.000,,FALSE,N
242,S,in,1813-04-13 04:43:50.000,,FALSE,N
242,t_b,in,1813-04-13 04:44:35.000,1813-04-13 04:44:25.000,FALSE,N
242,t_b,out,1813-04-13 04:45:59.000,,FALSE,N
242,S,out,1813-04-13 04:47:37.500,,FALSE,N
243,S,in,1813-04-13 04:52:31.500,,FALSE,N
243,t_b,in,1813-04-13 04:53:06.000,,FALSE,N
243,t_b,out,1813-04-13 04:54:31.000,,FALSE,N
243,S,out,1813-04-13 04:56:09.500,,FALSE,N
244,S,in,1813-04-14 03:40:30.000,,FALSE,N
244,t_b,in,1813-04-14 03:40:57.000,,FALSE,N
244,t_b,out,1813-04-14 03:42:17.000,,FALSE,N
244,S,out,1813-04-14 03:44:08.000,,FALSE,N
245,S,in,1813-04-14 03:49:27.000,,FALSE,N
245,t_b,in,1813-04-14 03:49:54.500,,FALSE,N
245,t_b,out,1813-04-14 03:51:15.000,,FALSE,N
245,S,out,1813-04-14 03:53:05.500,,FALSE,N
246,S,in,1813-04-14 04:04:16.500,,FALSE,N
246,t_b,in,1813-04-14 04:04:44.000,,FALSE,N
246,t_b,out,1813-04-14 04:05:03.500,,FALSE,N
246,S,out,1813-04-14 04:06:55.250,,FALSE,N
248,S,in,1813-06-23 09:27:35.000,,TRUE,N
248,t_1,in,1813-06-23 09:29:05.000,,TRUE,N
248,t_2,in,1813-06-23 09:29:11.000,,TRUE,N
248,t_1,out,1813-06-23 09:30:55.500,,TRUE,N
248,t_2,out,1813-06-23 09:31:05.000,,TRUE,N
248,S,out,1813-06-23 09:31:32.000,,TRUE,N
250,S,in,1813-06-23 09:45:16.000,,TRUE,N
250,t_1,in,1813-06-23 09:46:46.000,,TRUE,N
250,t_2,in,1813-06-23 09:46:52.000,,TRUE,N
250,t_1,out,1813-06-23 09:48:38.000,,TRUE,N
250,t_2,out,1813-06-23 09:48:46.500,,TRUE,N
250,S,out,1813-06-23 09:49:15.000,,TRUE,N
251,S,in,1813-06-24 09:57:50.000,,TRUE,N
251,t_1,in,1813-06-24 09:58:09.500,1813-06-24 09:59:09.500,TRUE,N
251,t_1,out,1813-06-24 09:59:58.000,,TRUE,N
251,S,out,1813-06-24 10:02:48.500,1813-06-24 10:00:48.500,TRUE,N
252,S,in,1813-06-24 10:12:10.000,,TRUE,N
252,t_1,in,1813-06-24 10:13:26.500,,TRUE,N
252,t_1,out,1813-06-24 10:15:17.500,,TRUE,N
252,S,out,1813-06-24 10:16:07.500,,TRUE,N
253,S,in,1813-06-28 10:56:20.000,,TRUE,N
253,t_1,in,1813-06-28 10:56:46.000,,TRUE,N
253,t_1,out,1813-06-28 10:58:32.000,,TRUE,N
253,S,out,1813-06-28 11:00:17.500,,TRUE,N
254,S,in,1813-06-28 11:10:39.000,,TRUE,N
254,t_1,in,1813-06-28 11:11:06.000,,TRUE,N
254,t_1,out,1813-06-28 11:12:49.500,,TRUE,N
254,S,out,1813-06-28 11:14:35.500,,TRUE,N
255,S,in,1813-07-26 11:31:13.500,,TRUE,N
255,t,in,1813-07-26 11:33:26.000,,TRUE,N
255,t,out,1813-07-26 11:34:50.000,,TRUE,N
255,S,out,1813-07-26 11:35:03.000,,TRUE,N
256,S,in,1813-07-26 11:41:11.000,,TRUE,N
256,t,in,1813-07-26 11:43:25.000,,TRUE,N
256,t,out,1813-07-26 11:44:51.000,,TRUE,N
256,S,out,1813-07-26 11:45:03.500,,TRUE,N
257,S,in,1813-07-26 11:55:08.500,,TRUE,N
257,t,in,1813-07-26 11:57:21.500,,TRUE,N
257,t,out,1813-07-26 11:58:47.000,,TRUE,N
257,S,out,1813-07-26 11:59:00.500,,TRUE,N
258,S,in,1813-07-27 11:01:07.000,,TRUE,N
258,t_A,in,1813-07-27 11:03:11.000,,TRUE,N
258,t_A,out,1813-07-27 11:04:35.000,,TRUE,N
258,S,out,1813-07-27 11:04:37.000,1813-07-27 11:04:57.000,TRUE,N
259,S,in,1813-07-27 11:10:23.500,,TRUE,N
259,t_A,in,1813-07-27 11:12:29.000,,TRUE,N
259,t_A,out,1813-07-27 11:13:52.000,,TRUE,N
259,S,out,1813-07-27 11:14:14.500,,TRUE,N
260,S,in,1813-07-27 11:24:21.000,,TRUE,N
260,t_A,in,1813-07-27 11:26:25.500,,TRUE,N
260,t_A,out,1813-07-27 11:27:51.000,,TRUE,N
260,S,out,1813-07-27 11:28:12.000,,TRUE,N
261,S,in,1813-07-28 10:38:45.500,1813-07-28 10:58:45.500,TRUE,N
261,t_A,in,1813-07-28 11:00:38.500,,TRUE,N
261,t_A,out,1813-07-28 11:02:05.000,,TRUE,N
261,S,out,1813-07-28 11:02:36.500,,TRUE,N
262,S,in,1813-07-28 11:03:15.000,,TRUE,N
262,t_A,in,1813-07-28 11:05:07.000,,TRUE,N
262,t_A,out,1813-07-28 11:06:32.500,,TRUE,N
262,S,out,1813-07-28 11:07:05.000,,TRUE,N
263,S,in,1813-07-29 10:56:02.000,,TRUE,N
263,t,in,1813-07-29 10:57:39.000,,TRUE,N
263,t,out,1813-07-29 10:59:08.500,,TRUE,N
263,S,out,1813-07-29 10:59:53.000,,TRUE,N
264,S,in,1813-07-29 11:01:49.000,,TRUE,N
264,t,in,1813-07-29 11:03:26.000,,TRUE,N
264,t,out,1813-07-29 11:04:54.000,,TRUE,N
264,S,out,1813-07-29 11:05:39.000,,TRUE,N
265,S,in,1813-08-02 06:12:40.000,,TRUE,N
265,t,in,1813-08-02 06:13:02.000,,TRUE,N
265,t,out,1813-08-02 06:14:42.000,,TRUE,N
265,S,out,1813-08-02 06:16:29.000,,TRUE,N
266,S,in,1813-08-02 06:26:42.500,,TRUE,N
266,t,in,1813-08-02 06:27:03.000,,TRUE,N
266,t,out,1813-08-02 06:28:45.000,,TRUE,N
266,S,out,1813-08-02 06:30:31.750,,TRUE,N
267,S,in,1813-08-03 06:24:23.000,,TRUE,N
267,t,in,1813-08-03 06:24:35.000,,TRUE,N
267,t,out,1813-08-03 06:26:17.000,,TRUE,N
267,S,out,1813-08-03 06:28:10.000,,TRUE,N
268,S,in,1813-08-03 06:41:52.000,,TRUE,N
268,t,in,1813-08-03 06:42:04.000,,TRUE,N
268,t,out,1813-08-03 06:43:48.500,,TRUE,N
268,S,out,1813-08-03 06:45:41.000,,TRUE,N
270,S,in,1813-09-26 13:21:04.500,1813-09-26 13:22:04.500,FALSE,N
270,t_1,in,1813-09-26 13:22:33.500,,FALSE,N
270,t_2,in,1813-09-26 13:23:36.000,,FALSE,N
270,t_1,out,1813-09-26 13:23:48.000,,FALSE,N
270,t_2,out,1813-09-26 13:24:49.000,,FALSE,N
270,S,out,1813-09-26 13:25:43.000,,FALSE,N
272,S,in,1813-09-26 13:26:38.000,,FALSE,N
272,t_1,in,1813-09-26 13:27:09.500,,FALSE,N
272,t_2,in,1813-09-26 13:28:10.000,,FALSE,N
272,t_1,out,1813-09-26 13:28:21.000,,FALSE,N
272,t_2,out,1813-09-26 13:29:22.000,,FALSE,N
272,S,out,1813-09-26 13:30:16.500,,FALSE,N
273,S,in,1813-09-28 15:08:03.000,,FALSE,N
273,t_2,in,1813-09-28 15:10:03.000,1813-09-28 15:09:03.000,FALSE,N
273,t_2,out,1813-09-28 15:11:27.000,1813-09-28 15:10:27.000,FALSE,N
273,S,out,1813-09-28 15:11:42.000,,FALSE,N
85,S,in,1813-09-28 15:17:06.000,,FALSE,N
85,t_1,in,1813-09-28 15:17:15.000,,FALSE,N
85,t_2,in,1813-09-28 15:18:03.000,,FALSE,N
85,t_1,out,1813-09-28 15:18:38.000,,FALSE,N
86,S,in,1813-09-28 15:23:29.500,,FALSE,N
86,t_1,in,1813-09-28 15:23:38.000,,FALSE,N
86,t_2,in,1813-09-28 15:24:27.000,,FALSE,N
274,S,in,1813-10-02 15:41:17.500,,FALSE,N
274,t_2,in,1813-10-02 15:41:26.000,,FALSE,N
274,t_2,out,1813-10-02 15:42:16.000,1813-10-02 15:43:16.000,FALSE,N
274,S,out,1813-10-02 15:45:57.000,1813-10-02 15:44:57.000,FALSE,N
275,S,in,1813-10-02 15:50:25.000,,FALSE,N
275,t_2,in,1813-10-02 15:50:33.500,,FALSE,N
275,t_2,out,1813-10-02 15:52:24.000,,FALSE,N
275,S,out,1813-10-02 15:54:05.000,,FALSE,N
277,S,in,1813-10-09 15:20:23.000,,FALSE,
277,t_1,in,1813-10-09 15:20:27.000,,FALSE,
277,t_2,in,1813-10-09 15:20:56.000,,FALSE,
277,t_2,out,1813-10-09 15:22:06.000,,FALSE,
277,t_1,out,1813-10-09 15:22:14.000,,FALSE,
277,S,out,1813-10-09 15:24:00.000,,FALSE,
279,S,in,1813-10-09 15:29:20.000,,FALSE,
279,t_1,in,1813-10-09 15:29:23.500,,FALSE,
279,t_2,in,1813-10-09 15:29:53.500,,FALSE,
279,t_2,in,1813-10-09 15:31:02.000,,FALSE,
279,t_1,out,1813-10-09 15:31:10.500,,FALSE,
279,S,out,1813-10-09 15:32:56.000,,FALSE,
282,S,in,1813-12-12 17:07:35.000,1813-12-12 17:06:35.000,FALSE,
282,t,in,1813-12-12 17:08:50.000,,FALSE,
282,t,out,1813-12-12 17:10:16.000,,FALSE,
282,S,out,1813-12-12 17:10:32.000,,FALSE,
280,S,in,1813-12-12 20:29:48.000,,TRUE,
280,t,in,1813-12-12 20:32:02.500,,TRUE,
280,t,out,1813-12-12 20:33:29.000,,TRUE,
280,S,out,1813-12-12 20:33:45.000,,TRUE,
281,S,in,1813-12-12 20:39:04.000,,TRUE,
281,t,in,1813-12-12 20:41:18.000,,TRUE,
281,t,out,1813-12-12 20:42:45.000,,TRUE,
281,S,out,1813-12-12 20:43:00.500,,TRUE,
283,S,in,1815-06-10 08:01:11.000,,TRUE,
283,t,in,1815-06-10 08:03:20.000,,TRUE,
283,t,out,1815-06-10 08:04:25.000,,TRUE,
283,S,out,1815-06-10 08:05:02.000,,TRUE,
284,S,in,1815-06-10 08:07:23.500,,TRUE,
284,t,in,1815-06-10 08:09:31.000,,TRUE,
284,t,out,1815-06-10 08:10:39.000,,TRUE,
284,S,out,1815-06-10 08:11:19.000,,TRUE,
285,S,in,1815-06-10 08:13:39.500,,TRUE,
285,t,in,1815-06-10 08:15:47.000,,TRUE,
285,t,out,1815-06-10 08:16:54.000,,TRUE,
285,S,out,1815-06-10 08:17:32.000,,TRUE,
286,S,in,1816-07-04 10:36:06.000,,TRUE,N
286,t_m,in,1816-07-04 10:38:11.000,,TRUE,N
286,t_m,out,1816-07-04 10:39:39.000,,TRUE,N
286,S,out,1816-07-04 10:39:59.000,,TRUE,N
287,S,in,1816-07-04 10:50:50.000,,TRUE,N
287,t_m,in,1816-07-04 10:52:55.500,,TRUE,N
287,t_m,out,1816-07-04 10:54:22.500,,TRUE,N
287,S,out,1816-07-04 10:54:42.500,,TRUE,N
288,S,in,1816-07-06 10:17:06.500,,TRUE,N
288,t_m,in,1816-07-06 10:18:49.000,,TRUE,N
288,t_m,out,1816-07-06 10:20:13.000,,TRUE,N
288,S,out,1816-07-06 10:20:58.500,,TRUE,N
289,S,in,1816-07-06 10:26:27.500,,TRUE,N
289,t_m,in,1816-07-06 10:28:10.000,,TRUE,N
289,t_m,out,1816-07-06 10:29:34.000,,TRUE,N
289,S,out,1816-07-06 10:30:20.000,,TRUE,N
290,S,in,1816-07-13 10:56:09.000,,TRUE,N
290,t,in,1816-07-13 10:56:18.000,,TRUE,N
290,t,out,1816-07-13 10:57:49.000,,TRUE,N
290,S,out,1816-07-13 11:00:00.000,,TRUE,N
291,S,in,1816-07-13 11:10:36.000,,TRUE,N
291,t,in,1816-07-13 11:10:44.000,,TRUE,N
291,t,out,1816-07-13 11:12:17.500,,TRUE,N
291,S,out,1816-07-13 11:14:28.500,,TRUE,N
293,S,in,1816-10-05 02:45:54.000,,FALSE,S
293,t_1,in,1816-10-05 02:47:19.000,,FALSE,S
293,t_2,in,1816-10-05 02:47:27.000,,FALSE,S
293,t_1,out,1816-10-05 02:49:07.000,,FALSE,S
293,t_2,out,1816-10-05 02:49:18.500,,FALSE,S
293,S,out,1816-10-05 02:49:35.500,,FALSE,S
295,S,in,1816-10-05 02:51:03.500,,FALSE,S
295,t_1,in,1816-10-05 02:51:27.000,1816-10-05 02:52:27.000,FALSE,S
295,t_2,in,1816-10-05 02:52:37.000,,FALSE,S
295,t_1,out,1816-10-05 02:54:17.000,,FALSE,S
295,t_2,out,1816-10-05 02:54:28.000,,FALSE,S
295,S,out,1816-10-05 02:54:45.000,,FALSE,S
297,S,in,1816-10-05 02:55:57.000,,FALSE,S
297,t_1,in,1816-10-05 02:57:21.000,,FALSE,S
297,t_2,in,1816-10-05 02:57:31.000,,FALSE,S
297,t_1,out,1816-10-05 02:59:10.000,,FALSE,S
297,t_2,out,1816-10-05 02:59:20.500,,FALSE,S
297,S,out,1816-10-05 02:59:37.000,,FALSE,S
299,S,in,1816-10-08 02:33:35.500,,FALSE,S
299,t_1,in,1816-10-08 02:34:31.000,,FALSE,S
299,t_2,in,1816-10-08 02:34:40.000,,FALSE,S
299,t_1,out,1816-10-08 02:36:02.000,,FALSE,S
299,t_2,out,1816-10-08 02:36:16.000,,FALSE,S
299,S,out,1816-10-08 02:37:17.000,,FALSE,S
